lang,term,frequency,category,source_types,is_valid_cognate,is_valid_integrated,is_valid_historical
ast,click,2,new/tech,noun_raw,0,0,0
ast,clicks,8,new/tech,noun_plural_english,0,0,0
ast,faciendo click,1,new/tech,verb_light_construction,0,0,0
ast,post,5,new/tech,noun_raw,0,0,0
ast,postes,5,new/tech,noun_plural_native,0,0,0
ast,posts,1,new/tech,noun_plural_english,0,0,0
ast,chat,3,new/tech,noun_raw,0,0,0
ast,chates,6,new/tech,noun_plural_native,0,0,0
ast,chats,4,new/tech,noun_plural_english,0,0,0
ast,link,5,new/tech,noun_raw,0,0,0
ast,linkes,1,new/tech,noun_plural_native,0,0,0
ast,tag,1,new/tech,noun_raw,0,0,0
ast,tages,3,new/tech,noun_plural_native,0,0,0
ast,tags,2,new/tech,noun_plural_english,0,0,0
ast,tuit,2,new/tech,noun_raw,0,0,0
ast,tuits,4,new/tech,noun_plural_english,0,0,0
ast,escaniar,6,new/tech,verb_morph_prescriptive,0,0,0
ast,escaniáu,5,new/tech,verb_participle_prescriptive,0,0,0
ast,format,2,new/tech,noun_raw,0,0,0
ast,formates,3,new/tech,noun_plural_native,0,0,0
ast,formats,1,new/tech,noun_plural_english,0,0,0
ast,hack,13,new/tech,noun_raw,0,0,0
ast,hackes,1,new/tech,noun_plural_native,0,0,0
ast,hacks,3,new/tech,noun_plural_english,0,0,0
ast,ban,15,new/tech,noun_raw,0,0,0
ast,log,1,new/tech,noun_raw,0,0,0
ast,loges,3,new/tech,noun_plural_native,0,0,0
ast,logs,4,new/tech,noun_plural_english,0,0,0
ast,reset,11,new/tech,noun_raw,0,0,0
ast,downloads,3,new/tech,noun_plural_english,0,0,0
ast,estreames,1,new/tech,noun_plural_native,0,0,0
ast,likes,3,new/tech,noun_plural_native,0,0,0
ast,update,1,new/tech,noun_raw,0,0,0
ast,updates,1,new/tech,noun_plural_native,0,0,0
ast,forward,12,new/tech,noun_raw,0,0,0
ast,forwards,5,new/tech,noun_plural_english,0,0,0
ast,trolles,1,new/tech,noun_plural_native,0,0,0
ast,trolls,6,new/tech,noun_plural_english,0,0,0
ast,server,15,new/tech,noun_raw,0,0,0
ast,servers,2,new/tech,noun_plural_english,0,0,0
ast,cloud,4,new/tech,noun_raw,0,0,0
ast,clouds,5,new/tech,noun_plural_english,0,0,0
ast,software,1,new/tech,noun_raw,0,0,0
ast,softwares,5,new/tech,noun_plural_native,0,0,0
ast,hardware,10,new/tech,noun_raw,0,0,0
ast,hardwares,3,new/tech,noun_plural_native,0,0,0
ast,online,6,new/tech,noun_raw,0,0,0
ast,onlines,1,new/tech,noun_plural_native,0,0,0
ast,interface,5,new/tech,noun_raw,0,0,0
ast,interfaces,15,new/tech,noun_plural_native,0,0,0
ast,user,1,new/tech,noun_raw,0,0,0
ast,users,1,new/tech,noun_plural_english,0,0,0
ast,botes,26,new/tech,noun_plural_native,0,0,0
ast,app,13,new/tech,noun_raw,0,0,0
ast,apps,4,new/tech,noun_plural_english,0,0,0
ast,pixel,22,new/tech,noun_raw,0,0,0
ast,pixeles,11,new/tech,noun_plural_native,0,0,0
ast,pixels,3,new/tech,noun_plural_english,0,0,0
eu,click,3,new/tech,noun_raw,0,0,0
eu,klika,4,new/tech,noun_integrated_sg,0,0,0
eu,klikak,6,new/tech,noun_integrated_pl,0,0,0
eu,klik egin,9,new/tech,verb_light_construction,0,0,0
eu,klik egiten,3,new/tech,verb_light_construction,0,0,0
eu,klikatu,10,new/tech,verb_morph_integrated,0,0,0
eu,klikatzen,3,new/tech,verb_habitual,0,0,0
eu,post,11,new/tech,noun_raw,0,0,0
eu,posta,15,new/tech,noun_integrated_sg,0,0,0
eu,postak,7,new/tech,noun_integrated_pl,0,0,0
eu,chat,3,new/tech,noun_raw,0,0,0
eu,txata,4,new/tech,noun_integrated_sg,0,0,0
eu,txatak,2,new/tech,noun_integrated_pl,0,0,0
eu,link,12,new/tech,noun_raw,0,0,0
eu,linka,2,new/tech,noun_integrated_sg,0,0,0
eu,linkak,2,new/tech,noun_integrated_pl,0,0,0
eu,tag,2,new/tech,noun_raw,0,0,0
eu,taga,5,new/tech,noun_integrated_sg,0,0,0
eu,tweet,2,new/tech,noun_raw,0,0,0
eu,tuita,2,new/tech,noun_integrated_sg,0,0,0
eu,tuitak,2,new/tech,noun_integrated_pl,0,0,0
eu,scan,1,new/tech,noun_raw,0,0,0
eu,format,1,new/tech,noun_raw,0,0,0
eu,formata,1,new/tech,noun_integrated_sg,0,0,0
eu,formatatu,1,new/tech,verb_morph_integrated,0,0,0
eu,hack,11,new/tech,noun_raw,0,0,0
eu,haka,20,new/tech,noun_integrated_sg,0,0,0
eu,hakak,4,new/tech,noun_integrated_pl,0,0,0
eu,log,2,new/tech,noun_raw,0,0,0
eu,loga,1,new/tech,noun_integrated_sg,0,0,0
eu,reset,7,new/tech,noun_raw,0,0,0
eu,download,5,new/tech,noun_raw,0,0,0
eu,stream,9,new/tech,noun_raw,0,0,0
eu,like,7,new/tech,noun_raw,0,0,0
eu,likeak,1,new/tech,noun_integrated_pl,0,0,0
eu,likatzen,1,new/tech,verb_habitual,0,0,0
eu,scroll,10,new/tech,noun_raw,0,0,0
eu,update,4,new/tech,noun_raw,0,0,0
eu,forward,8,new/tech,noun_raw,0,0,0
eu,forwardak,1,new/tech,noun_integrated_pl,0,0,0
eu,spam,73,new/tech,noun_raw,0,0,0
eu,check,7,new/tech,noun_raw,0,0,0
eu,txeka,6,new/tech,noun_integrated_sg,0,0,0
eu,txekak,11,new/tech,noun_integrated_pl,0,0,0
eu,spoiler,4,new/tech,noun_raw,0,0,0
eu,troll,4,new/tech,noun_raw,0,0,0
eu,trolla,5,new/tech,noun_integrated_sg,0,0,0
eu,trollak,6,new/tech,noun_integrated_pl,0,0,0
eu,bug,11,new/tech,noun_raw,0,0,0
eu,buga,5,new/tech,noun_integrated_sg,0,0,0
eu,server,6,new/tech,noun_raw,0,0,0
eu,servera,3,new/tech,noun_integrated_sg,0,0,0
eu,software,135,new/tech,noun_raw,0,0,0
eu,softwarea,22,new/tech,noun_integrated_sg,0,0,0
eu,softwareak,15,new/tech,noun_integrated_pl,0,0,0
eu,hardware,11,new/tech,noun_raw,0,0,0
eu,hardwarea,6,new/tech,noun_integrated_sg,0,0,0
eu,hardwareak,9,new/tech,noun_integrated_pl,0,0,0
eu,online,11,new/tech,noun_raw,0,0,0
eu,onlinea,2,new/tech,noun_integrated_sg,0,0,0
eu,interface,5,new/tech,noun_raw,0,0,0
eu,user,3,new/tech,noun_raw,0,0,0
eu,usera,5,new/tech,noun_integrated_sg,0,0,0
eu,bot,5,new/tech,noun_raw,0,0,0
eu,bota,50,established,"wiktionary_es, noun_integrated_sg",0,0,0
eu,botak,8,new/tech,noun_integrated_pl,0,0,0
eu,app,26,new/tech,noun_raw,0,0,0
eu,appa,1,new/tech,noun_integrated_sg,0,0,0
eu,appak,3,new/tech,noun_integrated_pl,0,0,0
eu,pixel,35,new/tech,noun_raw,0,0,0
eu,pixela,4,new/tech,noun_integrated_sg,0,0,0
eu,pixelak,9,new/tech,noun_integrated_pl,0,0,0
el,click,5,new/tech,cs_latin_raw,0,0,0
el,κλικ,24,established,"noun_transliterated, wiktionary_fr",0,0,1
el,κάνει κλικ,6,new/tech,verb_light_greek,0,0,0
el,έκανε κλικ,1,new/tech,verb_light_greek,0,0,0
el,κάνοντας κλικ,9,new/tech,verb_light_greek,0,0,0
el,post,1,new/tech,cs_latin_raw,0,0,0
el,κάνει post,1,new/tech,verb_light_latin,0,0,0
el,ποστ,3,new/tech,noun_transliterated,0,0,0
el,chat,11,new/tech,cs_latin_raw,0,0,0
el,τσατ,3,new/tech,noun_transliterated,0,0,0
el,λινκ,4,new/tech,noun_transliterated,0,0,0
el,tag,9,new/tech,cs_latin_raw,0,0,0
el,κάνει tag,1,new/tech,verb_light_latin,0,0,0
el,κάνει tweet,1,new/tech,verb_light_latin,0,0,0
el,έκανε tweet,1,new/tech,verb_light_latin,0,0,0
el,τουίτ,6,new/tech,noun_transliterated,0,0,0
el,scan,8,new/tech,cs_latin_raw,0,0,0
el,σκαν,1,new/tech,noun_transliterated,0,0,0
el,format,3,new/tech,cs_latin_raw,0,0,0
el,φορμάτ,6,new/tech,noun_transliterated,0,0,0
el,hack,2,new/tech,cs_latin_raw,0,0,0
el,χακ,8,new/tech,noun_transliterated,0,0,0
el,χακαρισμένος,1,new/tech,verb_participle,0,0,0
el,ban,1,new/tech,cs_latin_raw,0,0,0
el,μπαν,23,new/tech,noun_transliterated,0,0,0
el,log,8,new/tech,cs_latin_raw,0,0,0
el,κάνει log,1,new/tech,verb_light_latin,0,0,0
el,λογκ,6,new/tech,noun_transliterated,0,0,0
el,reset,12,new/tech,cs_latin_raw,0,0,0
el,κάνει reset,1,new/tech,verb_light_latin,0,0,0
el,download,2,new/tech,cs_latin_raw,0,0,0
el,stream,2,new/tech,cs_latin_raw,0,0,0
el,κάνει stream,4,new/tech,verb_light_latin,0,0,0
el,στριμ,8,new/tech,noun_transliterated,0,0,0
el,κάνει like,1,new/tech,verb_light_latin,0,0,0
el,scroll,1,new/tech,cs_latin_raw,0,0,0
el,σκρολ,1,new/tech,noun_transliterated,0,0,0
el,forward,2,new/tech,cs_latin_raw,0,0,0
el,φόργουορντ,14,new/tech,noun_transliterated,0,0,0
el,spam,14,new/tech,cs_latin_raw,0,0,0
el,σπαμ,8,new/tech,noun_transliterated,0,0,0
el,check,1,new/tech,cs_latin_raw,0,0,0
el,κάνει check,1,new/tech,verb_light_latin,0,0,0
el,έκανε check,4,new/tech,verb_light_latin,0,0,0
el,τσεκ,4,new/tech,noun_transliterated,0,0,0
el,έκανε τσεκ,3,new/tech,verb_light_greek,0,0,0
el,σπόιλερ,5,new/tech,noun_transliterated,0,0,0
el,troll,3,new/tech,cs_latin_raw,0,0,0
el,τρολ,30,new/tech,noun_transliterated,0,0,0
el,bug,9,new/tech,cs_latin_raw,0,0,0
el,μπαγκ,10,new/tech,noun_transliterated,0,0,0
el,server,20,new/tech,cs_latin_raw,0,0,0
el,σέρβερ,1,new/tech,noun_transliterated,0,0,0
el,cloud,27,new/tech,cs_latin_raw,0,0,0
el,κλάουντ,4,new/tech,noun_transliterated,0,0,0
el,software,10,new/tech,cs_latin_raw,0,0,0
el,hardware,6,new/tech,cs_latin_raw,0,0,0
el,online,2,new/tech,cs_latin_raw,0,0,0
el,ονλάιν,3,new/tech,noun_transliterated,0,0,0
el,interface,8,new/tech,cs_latin_raw,0,0,0
el,user,5,new/tech,cs_latin_raw,0,0,0
el,μποτ,8,new/tech,noun_transliterated,0,0,0
el,app,2,new/tech,cs_latin_raw,0,0,0
el,pixel,9,new/tech,cs_latin_raw,0,0,0
el,πίξελ,6,new/tech,noun_transliterated,0,0,0
ast,backgammon,8,established,wiktionary_en,1,0,0
ast,filme,19,established,wiktionary_en,0,0,0
ast,lleva,8,established,wiktionary_en,0,0,0
ast,líder,9,established,wiktionary_en,0,0,0
ast,polu,16,established,wiktionary_en,0,0,0
ast,tractor,36,established,wiktionary_en,0,0,0
ast,watt,12,established,wiktionary_en,1,0,0
ast,Ḥawai,9,established,wiktionary_en,0,0,0
ast,abadexu,4,established,wiktionary_es,0,0,0
ast,abandonar,5,established,wiktionary_es,0,0,0
ast,abetu,29,established,wiktionary_es,0,0,0
ast,aguacate,27,established,wiktionary_es,0,0,0
ast,alambre,20,established,wiktionary_es,0,0,0
ast,Alexandru,14,established,wiktionary_es,0,0,0
ast,arguyu,17,established,wiktionary_es,0,0,0
ast,arzobispu,24,established,wiktionary_es,0,0,0
ast,automóvil,18,established,wiktionary_es,0,0,0
ast,añoranza,4,established,wiktionary_es,0,0,0
ast,bandera,5,established,wiktionary_es,0,0,0
ast,brazalete,14,established,wiktionary_es,1,0,0
ast,bufanda,11,established,wiktionary_es,0,0,0
ast,cai,10,established,wiktionary_es,0,0,0
ast,cangrexu,5,established,wiktionary_es,0,0,0
ast,cerveza,59,established,wiktionary_es,1,0,0
ast,ciencia,8,established,wiktionary_es,1,0,0
ast,conciencia,34,established,wiktionary_es,0,0,0
ast,cucaracha,25,established,wiktionary_es,0,0,0
ast,cudiar,4,established,wiktionary_es,0,0,0
ast,cuidáu,5,established,wiktionary_es,0,0,0
ast,desarrollar,5,established,wiktionary_es,0,0,0
ast,deuda,11,established,wiktionary_es,0,0,0
ast,doctor,47,established,wiktionary_es,0,0,0
ast,Don Quixote,6,established,wiktionary_es,0,0,0
ast,dotor,4,established,wiktionary_es,0,0,0
ast,echar,5,established,wiktionary_es,0,0,0
ast,escuchar,4,established,wiktionary_es,1,0,0
ast,falda,19,established,wiktionary_es,0,0,0
ast,furacán,106,established,wiktionary_es,0,0,0
ast,guai,3,established,wiktionary_es,0,0,0
ast,güelga,15,established,wiktionary_es,0,0,0
ast,hacha,1,established,wiktionary_es,0,0,0
ast,hacia,5,established,wiktionary_es,0,0,0
ast,haiga,5,established,wiktionary_es,0,0,0
ast,hospital,67,established,wiktionary_es,0,0,0
ast,impuestu,9,established,wiktionary_es,0,0,0
ast,lladriyu,33,established,wiktionary_es,0,0,0
ast,llevadura,8,established,wiktionary_es,0,0,0
ast,llexos,1,established,wiktionary_es,0,0,0
ast,llimitar,1,established,wiktionary_es,0,0,0
ast,mariposa,2,established,wiktionary_es,0,0,0
ast,médicu,56,established,wiktionary_es,0,0,0
ast,nación,23,established,wiktionary_es,0,0,0
ast,nivel,7,established,wiktionary_es,0,0,0
ast,ocho,5,established,wiktionary_es,0,0,0
ast,paella,8,established,wiktionary_es,0,0,0
ast,pauta,5,established,wiktionary_es,0,0,0
ast,piraña,10,established,wiktionary_es,0,0,0
ast,planchar,24,established,wiktionary_es,0,0,0
ast,plomu,103,established,wiktionary_es,1,0,0
ast,retrete,51,established,wiktionary_es,0,0,0
ast,rodiya,7,established,wiktionary_es,0,0,0
ast,seguridá,16,established,wiktionary_es,0,0,0
ast,tenedor,43,established,wiktionary_es,0,0,0
ast,terraza,33,established,wiktionary_es,0,0,0
ast,tiza,12,established,wiktionary_es,0,0,0
ast,tostador,5,established,wiktionary_es,0,0,0
ast,usté,3,established,wiktionary_es,0,0,0
ast,xamón,37,established,wiktionary_es,0,0,0
ast,xastre,3,established,wiktionary_es,0,0,0
ast,zanahoria,1,established,wiktionary_es,0,0,0
ast,ḥenu,4,established,wiktionary_es,0,0,0
eu,bridge,5,established,wiktionary_en,0,0,0
eu,copyleft,53,established,wiktionary_en,0,0,0
eu,copyright,22,established,wiktionary_en,0,0,0
eu,dolar,25,established,wiktionary_en,0,0,0
eu,porlan,4,established,wiktionary_en,0,0,0
eu,quark,58,established,wiktionary_en,0,0,0
eu,squash,5,established,wiktionary_en,0,0,0
eu,xanpu,3,established,wiktionary_en,0,0,0
eu,ababor,3,established,wiktionary_es,0,0,0
eu,abade,8,established,wiktionary_es,0,0,0
eu,abadesa,3,established,wiktionary_es,0,0,0
eu,abadia,58,established,wiktionary_es,0,0,0
eu,abako,14,established,wiktionary_es,0,0,0
eu,abal,1,established,wiktionary_es,0,0,0
eu,abandonu,4,established,wiktionary_es,0,0,0
eu,abangoardismo,3,established,wiktionary_es,0,0,0
eu,abangoardista,3,established,wiktionary_es,0,0,0
eu,abantaila,12,established,"wiktionary_es, wiktionary_fr",0,0,0
eu,abdikazio,5,established,wiktionary_es,0,0,0
eu,abdomen,22,established,wiktionary_es,0,0,0
eu,abdukzio,4,established,wiktionary_es,0,0,0
eu,abenka,4,established,wiktionary_es,0,0,0
eu,abentura,5,established,wiktionary_es,0,0,0
eu,aberrazio,15,established,wiktionary_es,0,0,0
eu,abiazio,5,established,wiktionary_es,0,0,0
eu,abil,2,established,wiktionary_es,0,0,0
eu,abilidade,5,established,wiktionary_es,0,0,0
eu,abioneta,1,established,wiktionary_es,0,0,0
eu,abisal,7,established,wiktionary_es,0,0,0
eu,abisu,4,established,wiktionary_es,0,0,0
eu,abitu,5,established,wiktionary_es,0,0,0
eu,abixoi,7,established,wiktionary_es,0,0,0
eu,ablatibo,2,established,wiktionary_es,0,0,0
eu,ablazio,1,established,wiktionary_es,0,0,0
eu,abolizio,7,established,wiktionary_es,0,0,0
eu,abolizionismo,3,established,wiktionary_es,0,0,0
eu,abolizionista,9,established,wiktionary_es,0,0,0
eu,abonu,11,established,wiktionary_es,0,0,0
eu,aborigen,11,established,wiktionary_es,0,0,0
eu,abortu,47,established,wiktionary_es,0,0,0
eu,abrasio,7,established,wiktionary_es,0,0,0
eu,abrigo,8,established,wiktionary_es,0,0,0
eu,abrigu,1,established,wiktionary_es,0,0,0
eu,absentismo,3,established,wiktionary_es,0,0,0
eu,abside,12,established,"wiktionary_es, wiktionary_fr",0,0,0
eu,absolutibo,4,established,wiktionary_es,0,0,0
eu,absolutismo,4,established,wiktionary_es,0,0,0
eu,absolutista,2,established,wiktionary_es,0,0,0
eu,absolutu,8,established,wiktionary_es,0,0,0
eu,absoluzio,3,established,wiktionary_es,0,0,0
eu,absortzio,11,established,wiktionary_es,0,0,0
eu,abstentzio,9,established,wiktionary_es,0,0,0
eu,abstinentzia,10,established,wiktionary_es,0,0,0
eu,abstraktu,13,established,wiktionary_es,0,0,0
eu,abstrakzio,21,established,wiktionary_es,0,0,0
eu,absurdo,4,established,wiktionary_es,0,0,0
eu,Abundio,2,established,wiktionary_es,0,0,0
eu,abusu,13,established,wiktionary_es,0,0,0
eu,abzesu,5,established,wiktionary_es,0,0,0
eu,abzisa,15,established,wiktionary_es,0,0,0
eu,accesit,2,established,wiktionary_es,0,0,0
eu,adberbial,4,established,wiktionary_es,0,0,0
eu,adberbio,11,established,wiktionary_es,0,0,0
eu,adenina,14,established,wiktionary_es,0,0,0
eu,adiabatiko,9,established,wiktionary_es,0,0,0
eu,aerobik,3,established,wiktionary_es,0,0,0
eu,aerobiko,4,established,wiktionary_es,0,0,0
eu,aerobio,8,established,wiktionary_es,0,0,0
eu,aerodinamika,10,established,wiktionary_es,0,0,0
eu,aerodinamiko,12,established,wiktionary_es,0,0,0
eu,aerodromo,6,established,wiktionary_es,0,0,0
eu,aeroespazial,5,established,wiktionary_es,0,0,0
eu,aeroklub,3,established,wiktionary_es,0,0,0
eu,aerolito,1,established,wiktionary_es,0,0,0
eu,aerometro,1,established,wiktionary_es,0,0,0
eu,aeronauta,8,established,wiktionary_es,0,0,0
eu,aeronautika,10,established,wiktionary_es,0,0,0
eu,aeronautiko,8,established,wiktionary_es,0,0,0
eu,aeroplano,7,established,wiktionary_es,0,0,0
eu,aerosol,7,established,wiktionary_es,0,0,0
eu,aerostato,4,established,wiktionary_es,0,0,0
eu,Afganistan,28,established,wiktionary_es,0,0,0
eu,agata,9,established,wiktionary_es,0,0,0
eu,agresibo,4,established,wiktionary_es,0,0,0
eu,aire,10,established,wiktionary_es,0,0,0
eu,akademiko,11,established,wiktionary_es,0,0,0
eu,Akitania,23,established,wiktionary_es,0,0,0
eu,aktibo,38,established,wiktionary_es,0,0,0
eu,albaitari,15,established,wiktionary_es,0,0,0
eu,Albania,26,established,wiktionary_es,0,0,0
eu,albarikoke,3,established,wiktionary_es,0,0,0
eu,aleman,17,established,wiktionary_es,0,0,0
eu,Alemania,23,established,wiktionary_es,0,0,0
eu,alkandora,36,established,wiktionary_es,0,0,0
eu,alkatxofa,4,established,wiktionary_es,0,0,0
eu,alternatibo,9,established,wiktionary_es,0,0,0
eu,altu,4,established,wiktionary_es,0,0,0
eu,altzairu,83,established,wiktionary_es,0,0,0
eu,Amaia,30,established,wiktionary_es,0,0,0
eu,amerikano,3,established,wiktionary_es,0,0,0
eu,amodio,6,established,wiktionary_es,0,0,0
eu,amu,21,established,wiktionary_es,0,0,0
eu,anakroniko,4,established,wiktionary_es,0,0,0
eu,anakronismo,4,established,wiktionary_es,0,0,0
eu,anana,6,established,wiktionary_es,0,0,0
eu,anarkia,29,established,wiktionary_es,0,0,0
eu,anarkismo,15,established,wiktionary_es,0,0,0
eu,anarkista,41,established,wiktionary_es,0,0,0
eu,anbulantzia,9,established,wiktionary_es,0,0,0
eu,Andorra,14,established,wiktionary_es,0,0,0
eu,Angola,24,established,wiktionary_es,0,0,0
eu,Anton,6,established,wiktionary_es,0,0,0
eu,antropologia,23,established,wiktionary_es,0,0,0
eu,antxoa,17,established,wiktionary_es,0,0,0
eu,aporofobia,5,established,wiktionary_es,0,0,0
eu,arbola,31,established,wiktionary_es,0,0,0
eu,ardura,5,established,wiktionary_es,0,0,0
eu,aristokratiko,3,established,wiktionary_es,0,0,0
eu,aristokrazia,7,established,wiktionary_es,0,0,0
eu,armairu,8,established,wiktionary_es,0,0,0
eu,Armenia,19,established,wiktionary_es,0,0,0
eu,aro,20,established,wiktionary_es,0,0,0
eu,arpoi,16,established,wiktionary_es,0,0,0
eu,arraro,5,established,wiktionary_es,0,0,0
eu,arraza,30,established,wiktionary_es,0,0,0
eu,arrazoi,6,established,wiktionary_es,0,0,0
eu,arropa,27,established,wiktionary_es,0,0,0
eu,arroz,48,established,wiktionary_es,0,0,0
eu,arte,22,established,wiktionary_es,0,0,0
eu,artifizial,21,established,wiktionary_es,0,0,0
eu,artista,15,established,wiktionary_es,0,0,0
eu,artxipelago,4,established,wiktionary_es,0,0,0
eu,asimilazio,6,established,wiktionary_es,0,0,0
eu,asteroide,139,established,wiktionary_es,0,0,0
eu,asto,22,established,wiktionary_es,0,0,0
eu,astronautika,4,established,wiktionary_es,0,0,0
eu,ateismo,29,established,wiktionary_es,0,0,0
eu,audifono,5,established,wiktionary_es,0,0,0
